Episode	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
720	-0.02461195	0.0	-0.02461195	-0.02461195	1.0	-0.089236744	0.029036375	-0.025465962	-0.17170198	-0.08165441	0.034558818	-0.016147655	-0.19725871	-1.3696795	0.046464294	-1.2770286	-1.6942662	-0.17715558	0.003276397	972.6582889556885
720	-0.10937562	0.0	-0.10937562	-0.10937562	1.0	-0.09864335	0.028800063	-0.02455268	-0.18333086	-0.099148564	0.032083172	-0.030777339	-0.20454153	-1.3746767	0.04801874	-1.2817032	-1.542283	-0.18234661	0.003972509	973.2690732479095
720	-0.11009452	0.0	-0.11009452	-0.11009452	1.0	-0.08152196	0.032089572	-0.014453821	-0.1728007	-0.08624081	0.03692369	-0.014323683	-0.23064885	-1.3617773	0.043655105	-1.2653068	-1.4821562	-0.1986593	0.0026819804	973.8802058696747
720	-0.118289255	0.0	-0.118289255	-0.118289255	1.0	-0.07379087	0.031214844	-0.018495549	-0.16493349	-0.07963443	0.03311234	-0.007322971	-0.1726586	-1.3675082	0.039045513	-1.2978529	-1.4810114	-0.1968722	0.0036179293	974.4940385818481
750	-0.028620388	0.0	-0.028620388	-0.028620388	1.0	-0.07552566	0.028642947	-0.012731044	-0.16787578	-0.07501687	0.029470941	0.008005371	-0.18079887	-1.3634684	0.04237715	-1.2388356	-1.5317761	-0.18217358	0.0035343522	998.0209069252014
750	-0.05211152	0.0	-0.05211152	-0.05211152	1.0	-0.09238548	0.027801283	-0.031420577	-0.17435926	-0.09046234	0.03181408	-0.014726934	-0.18512899	-1.3660082	0.04346922	-1.2844682	-1.550176	-0.17764272	0.0041178674	998.5553357601166
750	-0.04319508	0.0	-0.04319508	-0.04319508	1.0	-0.093189284	0.029954398	-0.02950758	-0.17433357	-0.08950454	0.03221223	-0.0256002	-0.1806205	-1.3690301	0.047164544	-1.2744548	-1.5624754	-0.19521928	0.003066678	999.1022915840149
750	-0.10990116	0.0	-0.10990116	-0.10990116	1.0	-0.0782398	0.02694873	-0.02842923	-0.15268727	-0.07783921	0.033013538	-0.016388189	-0.1742284	-1.3635957	0.04332325	-1.2600932	-1.4900515	-0.2054283	0.0026658324	999.6626472473145
750	-0.057110924	0.0	-0.057110924	-0.057110924	1.0	-0.064996734	0.02986167	-0.0033840747	-0.14836526	-0.07013014	0.032350045	-0.0065726433	-0.20184025	-1.3629172	0.042900972	-1.2791487	-1.5139247	-0.20512946	0.0031403694	1000.2397871017456
750	-0.20463465	0.0	-0.20463465	-0.20463465	1.0	-0.059547298	0.029736757	-0.001180477	-0.145808	-0.06304881	0.03421102	0.007243803	-0.17488134	-1.3655782	0.044031214	-1.2386338	-1.5568881	-0.19874412	0.003366754	1000.820574760437
750	-0.0390441	0.0	-0.0390441	-0.0390441	1.0	-0.07514646	0.02960453	-0.009505352	-0.16637933	-0.077110946	0.034653295	-0.013231559	-0.20780869	-1.3664925	0.04188313	-1.2566352	-1.4907044	-0.18397446	0.0029131426	1001.4027781486511
750	-0.09097074	0.0	-0.09097074	-0.09097074	1.0	-0.08502662	0.028026415	-0.020677324	-0.1783488	-0.08522162	0.03244215	-0.02238494	-0.21869282	-1.3703611	0.04251202	-1.28104	-1.5293947	-0.18015133	0.0038596464	1002.0373570919037
750	-0.042605866	0.0	-0.042605866	-0.042605866	1.0	-0.096868515	0.027710434	-0.035456844	-0.1782866	-0.093212746	0.034446865	-0.029856503	-0.21025017	-1.370345	0.04375678	-1.2806544	-1.5064054	-0.17600563	0.003470468	1002.6715271472931
750	-0.02700602	0.0	-0.02700602	-0.02700602	1.0	-0.08963908	0.027635954	-0.027881697	-0.1802353	-0.08645164	0.03255381	-0.031075584	-0.20387775	-1.3655283	0.04541843	-1.2402749	-1.538043	-0.18677077	0.004251295	1003.3006672859192
750	-0.07480003	0.0	-0.07480003	-0.07480003	1.0	-0.08581974	0.027299972	-0.018544469	-0.16678469	-0.07936241	0.032433648	-0.014299355	-0.17276138	-1.3640858	0.041916505	-1.2970463	-1.548551	-0.19388537	0.0033352876	1003.9400997161865
750	-0.03762614	0.0	-0.03762614	-0.03762614	1.0	-0.08061321	0.032989956	-0.020527694	-0.17462848	-0.081339054	0.037378103	-0.007854037	-0.18517861	-1.3671408	0.04368	-1.234867	-1.4899768	-0.18436228	0.0035082283	1004.6398003101349
750	-0.11753735	0.0	-0.11753735	-0.11753735	1.0	-0.07391895	0.029428503	-0.0036325357	-0.14552237	-0.08202472	0.0354695	0.0025547352	-0.18724445	-1.3656608	0.05027461	-1.2596451	-1.5310322	-0.18754786	0.0038068905	1005.2550556659698
750	-0.16596082	0.0	-0.16596082	-0.16596082	1.0	-0.08215545	0.029366532	-0.011400899	-0.16046368	-0.08634348	0.032714497	-0.0119450465	-0.19382083	-1.3671833	0.04518139	-1.2702626	-1.5402564	-0.17989972	0.0033805415	1005.861359834671
750	-0.029039068	0.0	-0.029039068	-0.029039068	1.0	-0.092115015	0.030071199	-0.040053204	-0.1884501	-0.08981996	0.034846485	-0.029506346	-0.20021568	-1.3690481	0.03796583	-1.2772477	-1.4677994	-0.17918597	0.00325224	1006.4469113349915
750	-0.014897669	0.0	-0.014897669	-0.014897669	1.0	-0.08771327	0.03227796	0.0009412817	-0.18337941	-0.08199799	0.03549891	0.00060506165	-0.19516107	-1.361408	0.03980668	-1.2605894	-1.5035546	-0.1863384	0.003542902	1007.6782922744751
750	-0.0636592	0.0	-0.0636592	-0.0636592	1.0	-0.07273093	0.032146107	-5.4730102e-05	-0.16137864	-0.07981676	0.035273854	-0.018100673	-0.20691383	-1.3726147	0.048805237	-1.270414	-1.7005029	-0.19055405	0.0035848792	1008.3376696109772
750	-0.040188886	0.0	-0.040188886	-0.040188886	1.0	-0.07214703	0.03182833	0.015692241	-0.16231284	-0.079043604	0.03392952	-0.0016684253	-0.19058889	-1.366135	0.04307071	-1.2515347	-1.5099711	-0.18308705	0.002926528	1008.9514305591583
750	-0.051087305	0.0	-0.051087305	-0.051087305	1.0	-0.08582443	0.034590848	-0.003301843	-0.17428897	-0.08803231	0.03716139	-0.0026591253	-0.21583867	-1.3620098	0.04126935	-1.2727842	-1.4995298	-0.1745266	0.0037036322	1009.5646162033081
750	-0.024125587	0.0	-0.024125587	-0.024125587	1.0	-0.09770346	0.030869098	-0.010032412	-0.18353148	-0.09188437	0.035294563	-0.020676682	-0.19952774	-1.3676186	0.0521589	-1.2635412	-1.5940422	-0.18018916	0.0041671456	1010.1898801326752
750	-0.12745178	0.0	-0.12745178	-0.12745178	1.0	-0.09282488	0.030848794	-0.037305597	-0.17973882	-0.08192115	0.032550454	0.0077292137	-0.19364211	-1.3645285	0.055176128	-1.2662362	-1.589608	-0.17942491	0.0041413656	1010.8694427013397
750	-0.026073366	0.0	-0.026073366	-0.026073366	1.0	-0.080437735	0.03178978	-0.021722073	-0.16474056	-0.08539006	0.03370896	-0.021540154	-0.2004565	-1.368825	0.034999333	-1.2979664	-1.4456717	-0.1869831	0.003705833	1011.4723761081696
750	-0.15478443	0.0	-0.15478443	-0.15478443	1.0	-0.077600524	0.03204376	-0.006806877	-0.16497053	-0.08752151	0.035912998	-0.0031081848	-0.18927206	-1.3666425	0.04386237	-1.2507974	-1.516696	-0.18806744	0.0029815093	1012.0694050788879
750	-0.028042722	0.0	-0.028042722	-0.028042722	1.0	-0.07540718	0.029149452	-0.023466244	-0.17530158	-0.08504851	0.03379932	-0.026970003	-0.22606106	-1.3670468	0.038130064	-1.254498	-1.484436	-0.18241909	0.00375479	1012.6722657680511
750	-0.066290036	0.0	-0.066290036	-0.066290036	1.0	-0.08877745	0.03027424	-0.018794555	-0.17289478	-0.091312855	0.034597736	-0.0168055	-0.20223287	-1.3595406	0.038352802	-1.2798294	-1.4581437	-0.17664663	0.004105962	1013.3020577430725
750	-0.058460288	0.0	-0.058460288	-0.058460288	1.0	-0.09302032	0.031894073	-0.023953147	-0.17260192	-0.07812048	0.032833964	-0.014794614	-0.18187228	-1.3623006	0.045753896	-1.2670112	-1.5108452	-0.18422168	0.0031930003	1013.9208831787109
750	-0.095235825	0.0	-0.095235825	-0.095235825	1.0	-0.09494868	0.031006368	-0.03156947	-0.17662577	-0.08548124	0.03765229	-0.031658754	-0.230821	-1.3677965	0.04332196	-1.284516	-1.522843	-0.1899583	0.0037873192	1014.5989491939545
750	-0.11634463	0.0	-0.11634463	-0.11634463	1.0	-0.07892507	0.031498756	-0.016946718	-0.15949461	-0.07914998	0.034938168	-0.026807068	-0.20506082	-1.3618226	0.04075407	-1.265493	-1.4942242	-0.19541204	0.0031753944	1015.2065589427948
780	-0.21968421	0.0	-0.21968421	-0.21968421	1.0	-0.06523297	0.035215627	-0.0057109827	-0.16223691	-0.07847348	0.04011986	0.0014881846	-0.21254478	-1.3654113	0.04472966	-1.2787099	-1.5090669	-0.19439809	0.002841657	1038.1018178462982
780	-0.05538579	0.0	-0.05538579	-0.05538579	1.0	-0.07042472	0.032331493	-0.012720864	-0.1714295	-0.079919636	0.037604548	-0.007715108	-0.18541697	-1.3657191	0.04388042	-1.2737116	-1.5495843	-0.17966796	0.004377447	1038.663357257843
780	-0.11671604	0.0	-0.11671604	-0.11671604	1.0	-0.08779855	0.030334847	-0.015114004	-0.18196757	-0.08527157	0.036222875	-0.0014616288	-0.19682948	-1.3603611	0.046985883	-1.2627876	-1.5276709	-0.16710597	0.0034415629	1039.2189950942993
780	-0.08259077	0.0	-0.08259077	-0.08259077	1.0	-0.10280524	0.031550042	-0.042348437	-0.20009334	-0.093665086	0.041508224	-0.03227789	-0.21849214	-1.3704135	0.05106344	-1.2624578	-1.6109362	-0.17537664	0.0043895217	1039.782948732376
780	-0.23938523	0.0	-0.23938523	-0.23938523	1.0	-0.09998055	0.026772972	-0.036504302	-0.16520715	-0.08879515	0.032751933	-0.032867596	-0.19876194	-1.3649776	0.04341973	-1.2722776	-1.4759908	-0.19289109	0.00413503	1040.3979318141937
780	-0.068215124	0.0	-0.068215124	-0.068215124	1.0	-0.07622394	0.029253395	-0.0003218907	-0.16763045	-0.0761863	0.034685962	9.6812844e-05	-0.17826615	-1.3669734	0.04856265	-1.2590785	-1.5235578	-0.20080188	0.0034864054	1041.0137040615082
780	-0.06444682	0.0	-0.06444682	-0.06444682	1.0	-0.06260814	0.030666301	-0.0049162447	-0.13389856	-0.06885121	0.03462253	-0.010250753	-0.18270831	-1.365772	0.043804783	-1.2527386	-1.5124083	-0.1945186	0.004216796	1041.6348390579224
780	-0.07563648	0.0	-0.07563648	-0.07563648	1.0	-0.06744844	0.028904388	-0.0014646892	-0.13955463	-0.081081524	0.0343703	-0.004924465	-0.17811096	-1.3646355	0.05411304	-1.2695115	-1.6615866	-0.17697373	0.003890505	1042.2666149139404
780	-0.10305419	0.0	-0.10305419	-0.10305419	1.0	-0.08619666	0.03419818	-0.021262486	-0.17883775	-0.095685355	0.039732937	-0.030496938	-0.21548013	-1.3663564	0.042305723	-1.2615076	-1.5083023	-0.16313453	0.0038278638	1042.932900428772
780	-0.035148904	0.0	-0.035148904	-0.035148904	1.0	-0.1084216	0.03343391	-0.026467944	-0.22313559	-0.09987179	0.03572789	-0.024633264	-0.22118333	-1.3609143	0.039698396	-1.2498802	-1.5054973	-0.17399055	0.005162537	1043.5259120464325
780	-0.1537132	0.0	-0.1537132	-0.1537132	1.0	-0.09920037	0.031148199	-0.033118654	-0.1964228	-0.08355443	0.03614585	-0.015060479	-0.19218777	-1.3659976	0.04589527	-1.2472577	-1.5175406	-0.19568703	0.0037378762	1044.1373221874237
780	-0.1090305	0.0	-0.1090305	-0.1090305	1.0	-0.076885834	0.027487755	-0.019983249	-0.16126254	-0.06369564	0.030803638	-0.0056031086	-0.1697685	-1.3698173	0.04637168	-1.2636625	-1.5229996	-0.21766594	0.0033091255	1044.808158159256
780	-0.0194041	0.0	-0.0194041	-0.0194041	1.0	-0.056845304	0.030840928	-0.0029982394	-0.13370727	-0.05892794	0.033756353	0.0031467546	-0.17575844	-1.365144	0.037990365	-1.2658031	-1.4917576	-0.20084448	0.0046622334	1045.4319710731506
780	-0.22703858	0.0	-0.22703858	-0.22703858	1.0	-0.06517275	0.033674445	0.011652984	-0.16859165	-0.0847127	0.040334925	-0.006235458	-0.22248597	-1.3650165	0.043665797	-1.2362223	-1.5617155	-0.16776857	0.0049128877	1046.6230731010437
780	-0.063994065	0.0	-0.063994065	-0.063994065	1.0	-0.100545004	0.027929125	-0.049235396	-0.18066132	-0.106263034	0.03557397	-0.041393958	-0.22449854	-1.3677015	0.048025418	-1.2470713	-1.4986311	-0.16223583	0.0051462036	1047.220401763916
780	-0.040947318	0.0	-0.040947318	-0.040947318	1.0	-0.10539138	0.02750155	-0.047737177	-0.17462204	-0.09044526	0.032648925	-0.034845762	-0.18622628	-1.3609325	0.04025908	-1.2628297	-1.494649	-0.18039379	0.0040780734	1047.8331973552704
780	-0.13037361	0.0	-0.13037361	-0.13037361	1.0	-0.09558759	0.024859011	-0.036618832	-0.15553077	-0.06309516	0.027442044	-0.0147876935	-0.14817104	-1.36145	0.04227318	-1.2393239	-1.4966589	-0.19585498	0.0041616866	1048.5007503032684
780	-0.23915735	0.0	-0.23915735	-0.23915735	1.0	-0.06828127	0.030033728	0.007942119	-0.1706639	-0.059698526	0.034849815	0.0120736435	-0.19248697	-1.3682017	0.04308173	-1.2542545	-1.5391712	-0.19732532	0.0041427184	1049.7042744159698
780	-0.08099446	0.0	-0.08099446	-0.08099446	1.0	-0.061721627	0.025324974	-0.015618702	-0.13313302	-0.09253931	0.030618912	-0.035286	-0.20443852	-1.3583734	0.046974655	-1.2465442	-1.5255902	-0.17067298	0.005338274	1050.3271899223328
780	-0.04104272	0.0	-0.04104272	-0.04104272	1.0	-0.074021876	0.024996983	-0.020070778	-0.15238371	-0.106824294	0.029826246	-0.04200536	-0.20896177	-1.3590155	0.04526706	-1.2385615	-1.5387905	-0.1726732	0.0043483144	1050.936184644699
780	-0.13609944	0.0	-0.13609944	-0.13609944	1.0	-0.09685752	0.03073097	-0.02805866	-0.19543092	-0.09699246	0.035078272	-0.018933633	-0.21336542	-1.3641504	0.049417146	-1.264544	-1.588671	-0.16751498	0.0040555033	1052.1266872882843
780	-0.04657242	0.0	-0.04657242	-0.04657242	1.0	-0.10456289	0.02443572	-0.04822308	-0.17358585	-0.07488616	0.03131751	-0.015143322	-0.19297138	-1.3622284	0.039087962	-1.2688245	-1.4881907	-0.1752683	0.0039167153	1052.7888312339783
780	-0.023426509	0.0	-0.023426509	-0.023426509	1.0	-0.08897767	0.028261846	-0.026717653	-0.17682214	-0.07150096	0.032225557	0.01949241	-0.19795388	-1.3647006	0.046717353	-1.2572445	-1.5816941	-0.1907858	0.0040402813	1054.0048174858093
780	-0.2386158	0.0	-0.2386158	-0.2386158	1.0	-0.06746428	0.024194498	-0.008631695	-0.13665451	-0.080301836	0.03013877	-0.016286552	-0.17216559	-1.3664538	0.047847554	-1.2574703	-1.5084901	-0.18562342	0.0036810997	1054.624362707138
780	-0.09048661	0.0	-0.09048661	-0.09048661	1.0	-0.062205523	0.028271636	-0.005613238	-0.12707728	-0.09045504	0.036436677	-0.018188654	-0.22097796	-1.369248	0.043395605	-1.2710339	-1.4842061	-0.18482736	0.003837508	1055.2497990131378
780	-0.11603882	0.0	-0.11603882	-0.11603882	1.0	-0.06205218	0.028075516	-0.001641667	-0.13539805	-0.08484345	0.031506386	-0.0076686163	-0.1813139	-1.3709377	0.042865086	-1.2559067	-1.5184678	-0.1947295	0.004800282	1055.872432231903
810	-0.13413863	0.0	-0.13413863	-0.13413863	1.0	-0.08332624	0.026820336	-0.016908843	-0.1720633	-0.08165319	0.030564005	-0.008152498	-0.17598793	-1.3594421	0.040996388	-1.2435791	-1.4984967	-0.18039301	0.0038237278	1079.4423429965973
810	-0.07324068	0.0	-0.07324068	-0.07324068	1.0	-0.09448407	0.031015359	-0.026093785	-0.18326426	-0.06843589	0.0321374	0.009521034	-0.17380042	-1.3664374	0.0454398	-1.2444226	-1.510051	-0.18294372	0.00339321	1079.9838688373566
810	-0.069962	0.0	-0.069962	-0.069962	1.0	-0.09070427	0.024603518	-0.034304406	-0.18056868	-0.0734504	0.027482012	-0.0011128653	-0.17707852	-1.3693476	0.048249576	-1.2705246	-1.494737	-0.18659174	0.004086789	1080.524979352951
810	-0.15648209	0.0	-0.15648209	-0.15648209	1.0	-0.08335568	0.025836261	-0.039351176	-0.16371551	-0.083253115	0.032453246	-0.02002502	-0.167054	-1.3666358	0.043119933	-1.2749636	-1.489266	-0.17978433	0.0050064726	1081.0861394405365
810	-0.04792919	0.0	-0.04792919	-0.04792919	1.0	-0.0792257	0.025455296	-0.023564298	-0.15623786	-0.095187396	0.030973759	-0.032000907	-0.22991057	-1.3691612	0.045783218	-1.2542231	-1.4926367	-0.182233	0.0035749897	1081.6812722682953
810	-0.026009887	0.0	-0.026009887	-0.026009887	1.0	-0.07861814	0.025885709	-0.021574153	-0.15674469	-0.098187976	0.034804188	-0.032449707	-0.21053343	-1.3681684	0.050402164	-1.2720705	-1.585455	-0.18654844	0.0028677394	1082.2750573158264
810	-0.07071083	0.0	-0.07071083	-0.07071083	1.0	-0.071621515	0.023486584	-0.026912099	-0.15860395	-0.07724884	0.027140088	-0.028487785	-0.1726032	-1.3707608	0.038418505	-1.2645892	-1.5039991	-0.19467404	0.0041534835	1082.878193616867
810	-0.10135538	0.0	-0.10135538	-0.10135538	1.0	-0.076984026	0.025733279	-0.010608536	-0.14103156	-0.072241984	0.030190894	0.004369296	-0.18825713	-1.3674135	0.03577677	-1.2638439	-1.476754	-0.18674947	0.0040063914	1083.4869334697723
810	-0.05174352	0.0	-0.05174352	-0.05174352	1.0	-0.087172404	0.027879847	-0.03165012	-0.16291621	-0.076530576	0.036235113	0.0030226521	-0.19044362	-1.3666325	0.044352423	-1.2716669	-1.5811076	-0.1821161	0.0039578816	1084.157999753952
810	-0.11134585	0.0	-0.11134585	-0.11134585	1.0	-0.0886083	0.026317736	-0.038571864	-0.16804768	-0.0787169	0.03357597	-0.009588039	-0.1969933	-1.368955	0.0444492	-1.2566949	-1.5709924	-0.18197782	0.0033250046	1084.7623777389526
810	-0.23311663	0.0	-0.23311663	-0.23311663	1.0	-0.089079574	0.028768022	-0.018227609	-0.16571249	-0.0885582	0.034199554	-0.014782785	-0.19953975	-1.367256	0.04570312	-1.2652444	-1.5357649	-0.17771572	0.0032638838	1085.3695504665375
810	-0.07119282	0.0	-0.07119282	-0.07119282	1.0	-0.07865855	0.032018565	-0.019719882	-0.16087945	-0.0874391	0.036922157	-0.020494478	-0.20431659	-1.3592277	0.036987126	-1.2489768	-1.5214049	-0.18394938	0.0029507312	1085.9804062843323
810	-0.048789773	0.0	-0.048789773	-0.048789773	1.0	-0.085057564	0.033335745	-0.012938169	-0.1802568	-0.09683396	0.03697249	-0.036978293	-0.2201795	-1.3603317	0.04650311	-1.2290084	-1.5115879	-0.18067941	0.003947832	1086.6448605060577
810	-0.033494253	0.0	-0.033494253	-0.033494253	1.0	-0.073520884	0.026390027	-0.012290977	-0.13653538	-0.07931178	0.031033183	-0.018851401	-0.16141081	-1.368665	0.04836315	-1.2729318	-1.6273503	-0.18917765	0.004479798	1087.2451915740967
810	-0.02781572	0.0	-0.02781572	-0.02781572	1.0	-0.08015067	0.028924676	-0.018557206	-0.16786677	-0.07726516	0.03354847	-0.018735051	-0.19379531	-1.3652941	0.051191986	-1.2546247	-1.5329843	-0.1882993	0.002766566	1087.8501989841461
810	-0.051062614	0.0	-0.051062614	-0.051062614	1.0	-0.082474984	0.032622144	-0.006909564	-0.17588857	-0.073746026	0.03103913	-0.012339528	-0.19161983	-1.3652978	0.045346458	-1.2517638	-1.5772943	-0.18939766	0.0034893597	1088.449649810791
810	-0.03800496	0.0	-0.03800496	-0.03800496	1.0	-0.08809532	0.03137182	-0.013452401	-0.1805029	-0.07933684	0.033015933	-0.006128907	-0.16966163	-1.3648096	0.05042947	-1.2518151	-1.7127864	-0.18101934	0.0045604496	1089.0597047805786
810	-0.05767078	0.0	-0.05767078	-0.05767078	1.0	-0.084262654	0.029516632	-0.021814497	-0.17633769	-0.08580734	0.036421325	-0.011401689	-0.19335544	-1.368295	0.042200327	-1.2829387	-1.5171535	-0.17796355	0.002861344	1089.6798272132874
810	-0.022823792	0.0	-0.022823792	-0.022823792	1.0	-0.088760555	0.03131461	-0.0171709	-0.18335205	-0.0921171	0.031712346	-0.015220273	-0.20537698	-1.3626997	0.042853467	-1.2609794	-1.5520477	-0.1795646	0.003517616	1090.3453917503357
810	-0.02553625	0.0	-0.02553625	-0.02553625	1.0	-0.084939964	0.030188866	-0.016440492	-0.15914941	-0.0960194	0.033989467	-0.01765797	-0.19867085	-1.3621651	0.037305538	-1.2840669	-1.4642758	-0.18112686	0.004226242	1090.954172372818
810	-0.034366652	0.0	-0.034366652	-0.034366652	1.0	-0.088005096	0.03257665	-0.01918721	-0.18482208	-0.094931975	0.0371765	-0.02298213	-0.19625093	-1.3613455	0.04329391	-1.2386489	-1.5121322	-0.18253016	0.003873212	1091.5612452030182
810	-0.04966372	0.0	-0.04966372	-0.04966372	1.0	-0.08734617	0.030946542	-0.024032537	-0.18293364	-0.08367205	0.03619282	-0.015643785	-0.18816085	-1.3600557	0.041703787	-1.2736697	-1.4715006	-0.18604876	0.0038195346	1092.1384060382843
810	-0.055407163	0.0	-0.055407163	-0.055407163	1.0	-0.08207521	0.026172018	-0.029348135	-0.16062132	-0.070700355	0.028527604	-0.017714763	-0.18814988	-1.3690238	0.04233698	-1.2807897	-1.495425	-0.19865668	0.0032288707	1092.7522022724152
810	-0.20261137	0.0	-0.20261137	-0.20261137	1.0	-0.07423505	0.033005286	-0.017785046	-0.16614167	-0.06986007	0.03803934	0.0056191254	-0.19253281	-1.366361	0.049313188	-1.2618939	-1.5980169	-0.19765076	0.0050130035	1093.4302139282227
810	-0.08824986	0.0	-0.08824986	-0.08824986	1.0	-0.07558325	0.030836329	-0.017191958	-0.17016919	-0.078349486	0.036043383	-0.004849946	-0.18819234	-1.3633265	0.044660658	-1.2655412	-1.5278903	-0.18709034	0.003246658	1094.050273656845
810	-0.031174721	0.0	-0.031174721	-0.031174721	1.0	-0.08056255	0.031947237	-0.0035344185	-0.16550958	-0.087568425	0.037148096	-0.007192579	-0.19093558	-1.3650753	0.042326752	-1.2463021	-1.4979416	-0.17451075	0.0033288312	1094.6736016273499
810	-0.10379707	0.0	-0.10379707	-0.10379707	1.0	-0.09172435	0.032736164	-0.021931686	-0.19284078	-0.09649746	0.040417977	-0.01569514	-0.2565307	-1.3635132	0.04743849	-1.2494895	-1.5351974	-0.17192964	0.00404484	1095.2716841697693
810	-0.04429699	0.0	-0.04429699	-0.04429699	1.0	-0.091207474	0.030274533	-0.0119624585	-0.1731607	-0.09193565	0.03528273	-0.017616153	-0.19940446	-1.3623039	0.046942394	-1.2580234	-1.5176411	-0.18233779	0.0031512778	1095.8664345741272
810	-0.023474667	0.0	-0.023474667	-0.023474667	1.0	-0.08527242	0.026921598	-0.024687525	-0.19331726	-0.0763793	0.032894753	-0.016438503	-0.22533257	-1.3654299	0.040143915	-1.2846915	-1.4631017	-0.19655716	0.0032697464	1096.505092382431
840	-0.069571696	0.0	-0.069571696	-0.069571696	1.0	-0.07985609	0.033164497	-0.010719091	-0.18159352	-0.07044864	0.039116763	0.021220466	-0.19795176	-1.3685757	0.04052569	-1.2694589	-1.4984651	-0.1950421	0.0038396108	1119.4409987926483
840	-0.16253628	0.0	-0.16253628	-0.16253628	1.0	-0.0807668	0.028155224	0.011224935	-0.14324175	-0.0755548	0.033784933	0.0022998564	-0.17747542	-1.3661155	0.042767666	-1.26257	-1.4722393	-0.19251254	0.0035847274	1120.0008935928345
840	-0.049534652	0.0	-0.049534652	-0.049534652	1.0	-0.06572816	0.02595908	0.00059710536	-0.14760114	-0.06825288	0.031963743	0.004941089	-0.18629351	-1.3688686	0.051440056	-1.2622027	-1.5853715	-0.19169265	0.0029679853	1120.5531949996948
840	-0.20168363	0.0	-0.20168363	-0.20168363	1.0	-0.07963267	0.029163467	-0.015888996	-0.17248398	-0.0901704	0.036638647	-0.016527686	-0.22791782	-1.3721642	0.051897895	-1.2828162	-1.677443	-0.17653657	0.0038024315	1121.1046419143677
