Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
5760	0.03606416	0.0	0.03606416	0.03606416	1.0	0.022616621	0.16441816	0.24962151	-0.41608226	0.02727025	0.17421187	0.27826357	-0.41692477	-1.2410891	0.6735375	0.18247318	-4.874949	-0.31248012	0.045637026	7913.692584991455
5760	-0.09249807	0.0	-0.09249807	-0.09249807	1.0	0.018995028	0.13054177	0.2532552	-0.2992468	0.020841798	0.13225122	0.2637508	-0.3009712	-1.175544	0.50872666	-0.31500387	-3.0934627	-0.31524652	0.053989574	7914.3824326992035
5760	0.0055555557	0.0	0.0055555557	0.0055555557	1.0	0.047129307	0.14612861	0.2835276	-0.41765472	0.05108701	0.14933516	0.26373696	-0.40602827	-1.160295	0.579434	-0.18531513	-5.202686	-0.31951174	0.045804624	7915.086445569992
5760	0.28044644	0.0	0.28044644	0.28044644	1.0	0.025728315	0.14540936	0.27487287	-0.45435414	0.032859717	0.14779982	0.27769876	-0.4704153	-1.2408686	0.54921085	-0.022611856	-3.4361129	-0.2977906	0.05106386	7915.810497522354
5760	0.14914669	0.0	0.14914669	0.14914669	1.0	0.014162936	0.15587577	0.28172404	-0.3807224	0.013035251	0.16124415	0.27076676	-0.4313379	-1.1895039	0.51990014	-0.10228515	-2.994822	-0.31122503	0.046079006	7916.52072262764
5760	0.25646597	0.0	0.25646597	0.25646597	1.0	0.020576913	0.14149162	0.29121864	-0.2824855	0.026297128	0.14837869	0.26762378	-0.32500222	-1.1458285	0.5059244	-0.14534545	-2.8001132	-0.30379978	0.037677012	7917.2267417907715
5760	0.08551354	0.0	0.08551354	0.08551354	1.0	0.030261572	0.14911437	0.2896023	-0.35728154	0.031038221	0.14826573	0.279698	-0.38385132	-1.172686	0.563324	-0.26580024	-4.564107	-0.31813923	0.04082343	7917.916457653046
5760	0.15382619	0.0	0.15382619	0.15382619	1.0	0.02253205	0.14331016	0.33359408	-0.37417385	0.025268264	0.15322323	0.26103494	-0.4288013	-1.1419125	0.46611217	-0.110016584	-2.836242	-0.30811405	0.04909011	7918.610593795776
5760	0.32825884	0.0	0.32825884	0.32825884	1.0	0.025516959	0.15188171	0.28211728	-0.38193065	0.02533492	0.15967984	0.27512032	-0.42763257	-1.277345	0.5905515	-0.11449242	-4.4278016	-0.32434955	0.041076068	7919.327418088913
5760	-0.36650637	0.0	-0.36650637	-0.36650637	1.0	0.041293558	0.14649142	0.2670026	-0.3069482	0.035781898	0.14984435	0.26372564	-0.3675143	-1.1763839	0.5191345	-0.0051572323	-2.5436578	-0.30928773	0.033819675	7920.060059547424
5760	-0.15740822	0.0	-0.15740822	-0.15740822	1.0	0.035109587	0.16394633	0.31805965	-0.409623	0.024077386	0.16850454	0.2563659	-0.40855226	-1.2057714	0.4602619	-0.035643816	-2.4530163	-0.31457597	0.04494493	7920.76246213913
5760	0.35383382	0.0	0.35383382	0.35383382	1.0	0.06954662	0.13865036	0.34232774	-0.3301305	0.060945712	0.14153342	0.2688974	-0.36320248	-1.1849489	0.5928468	0.25274992	-3.7610798	-0.3174321	0.03719052	7921.471321344376
5760	-0.38290444	0.0	-0.38290444	-0.38290444	1.0	0.05361014	0.14415471	0.27109376	-0.33483142	0.049708113	0.15097438	0.2822683	-0.3935866	-1.2364006	0.5318411	-0.16301799	-3.5511134	-0.31798995	0.039388247	7922.159166812897
5760	-0.033920676	0.0	-0.033920676	-0.033920676	1.0	0.028042689	0.1464535	0.27333507	-0.3499713	0.02502904	0.15529667	0.2962489	-0.32740545	-1.2235839	0.5250956	-0.016710758	-3.3751953	-0.32122636	0.043288596	7922.849987268448
5760	0.32693154	0.0	0.32693154	0.32693154	1.0	0.020832133	0.14067994	0.2975752	-0.35426065	0.012898696	0.14933157	0.26530123	-0.3922478	-1.311374	0.51506245	-0.29696417	-3.733749	-0.3117121	0.035199873	7923.56313419342
5760	0.259599	0.0	0.259599	0.259599	1.0	0.029626247	0.15301737	0.28190744	-0.39225227	0.028521117	0.15818387	0.3027596	-0.38540277	-1.2731807	0.5928381	-0.38925982	-3.7017863	-0.32291642	0.03758596	7924.306080818176
5760	0.2478831	0.0	0.2478831	0.2478831	1.0	0.04357852	0.15608744	0.29484135	-0.3954841	0.047962897	0.15888326	0.29811844	-0.40374103	-1.2154908	0.4799244	-0.18084526	-2.8567617	-0.31608707	0.03750003	7925.011590957642
5760	0.1926745	0.0	0.1926745	0.1926745	1.0	0.028119093	0.14421265	0.26765484	-0.35232708	0.03695736	0.15273546	0.3083281	-0.39501297	-1.2034508	0.47396088	-0.09133816	-3.4447572	-0.33339635	0.042870186	7925.701584339142
5760	0.28344953	0.0	0.28344953	0.28344953	1.0	0.0328928	0.15413846	0.32691988	-0.3925986	0.04005204	0.15599068	0.31739816	-0.39667255	-1.2194893	0.5627134	-0.113232374	-3.1844635	-0.32282642	0.031848483	7926.375993967056
5760	-0.37172118	0.0	-0.37172118	-0.37172118	1.0	0.02857779	0.15001158	0.3235639	-0.45938233	0.03291409	0.14823498	0.28932863	-0.4230294	-1.2089347	0.50624573	-0.22528183	-4.2958326	-0.3315603	0.03759762	7927.090246677399
5760	-0.22878394	0.0	-0.22878394	-0.22878394	1.0	0.04617612	0.15370972	0.29822272	-0.37698242	0.05212813	0.1581784	0.29954353	-0.38172644	-1.2247044	0.5285149	-0.18005657	-3.3727014	-0.31607404	0.040484253	7927.785604476929
5760	0.079149686	0.0	0.079149686	0.079149686	1.0	0.07030054	0.120596856	0.30492157	-0.26987377	0.07252735	0.12345578	0.32721874	-0.32068425	-1.2119691	0.4445478	-0.19659972	-2.8028512	-0.32927817	0.05104997	7928.46865105629
5760	0.17604752	0.0	0.17604752	0.17604752	1.0	0.038299732	0.15625016	0.30244446	-0.39004096	0.042146802	0.16399267	0.27394485	-0.43512797	-1.2607776	0.48331657	-0.10372925	-3.2900894	-0.32763213	0.03160143	7929.149201154709
5760	0.20471817	0.0	0.20471817	0.20471817	1.0	0.027882777	0.132243	0.26308158	-0.28455824	0.028391706	0.13386413	0.32097423	-0.31494987	-1.2169349	0.47948155	0.249295	-2.5355582	-0.30796078	0.040580302	7929.851460695267
5760	-0.08983153	0.0	-0.08983153	-0.08983153	1.0	0.04641337	0.15639563	0.31840733	-0.41114107	0.041567553	0.15769835	0.2759527	-0.4104979	-1.1377679	0.4408661	-0.16540837	-2.4127498	-0.30811694	0.04220982	7930.532445430756
5760	0.18227164	0.0	0.18227164	0.18227164	1.0	0.03912592	0.14919135	0.29818803	-0.3425666	0.03480707	0.14978814	0.33792308	-0.35568202	-1.2050989	0.5927342	-0.14916205	-5.120082	-0.31394297	0.030676454	7931.194048881531
5760	0.30843437	0.0	0.30843437	0.30843437	1.0	0.043974876	0.14026472	0.3139945	-0.34749934	0.036696095	0.14359678	0.23909724	-0.39185253	-1.1848233	0.4799412	-0.20479512	-3.8055134	-0.3042645	0.04760263	7931.876397609711
5760	0.15034312	0.0	0.15034312	0.15034312	1.0	0.03371625	0.14293233	0.31289563	-0.29839957	0.02622224	0.14228648	0.26206678	-0.33496892	-1.2080278	0.5060305	-0.14515519	-3.0837185	-0.31254527	0.047126547	7932.568511962891
5760	0.1817546	0.0	0.1817546	0.1817546	1.0	0.02659634	0.13617052	0.2288373	-0.38929093	0.022244174	0.14214928	0.23777607	-0.4010278	-1.2795146	0.5697195	-0.13993406	-4.0345325	-0.31433946	0.052870143	7933.251031637192
5760	0.3146219	0.0	0.3146219	0.3146219	1.0	0.02786073	0.14824855	0.3154586	-0.35759795	0.022658415	0.15810725	0.2896546	-0.39883876	-1.2130281	0.55138993	-0.111290336	-3.3971357	-0.3114854	0.034146614	7933.951251745224
5760	0.243471	0.0	0.243471	0.243471	1.0	0.032630052	0.13173231	0.25565755	-0.34069127	0.03112017	0.13814291	0.24773538	-0.35851973	-1.1525116	0.4804354	-0.031680346	-2.851443	-0.3103151	0.04555414	7934.670706272125
5760	0.38698372	0.0	0.38698372	0.38698372	1.0	0.04144515	0.14816803	0.37790775	-0.45031428	0.046306744	0.14993082	0.31635228	-0.42822927	-1.218349	0.5172579	0.026628971	-3.4426265	-0.31647098	0.047770984	7935.986178398132
5760	-0.3227481	0.0	-0.3227481	-0.3227481	1.0	0.041517377	0.13580891	0.30841458	-0.42654425	0.05072449	0.14116466	0.28382418	-0.39744085	-1.2845601	0.5359157	-0.17275476	-3.308901	-0.30882767	0.047360625	7936.667327642441
5760	0.15046428	0.0	0.15046428	0.15046428	1.0	0.02805886	0.15598488	0.26209962	-0.35518968	0.031443313	0.16325529	0.29128236	-0.3962437	-1.2143736	0.529163	-0.08730483	-3.7454944	-0.31174308	0.035868928	7937.365535736084
5760	0.4199437	0.0	0.4199437	0.4199437	1.0	0.047620885	0.13328508	0.26683462	-0.43593368	0.049850218	0.14134052	0.27552527	-0.44780105	-1.2179861	0.5504519	0.10143435	-2.9524474	-0.3228628	0.04579626	7938.0714321136475
5760	0.31588525	0.0	0.31588525	0.31588525	1.0	0.046082553	0.13250522	0.31563973	-0.3034159	0.0522765	0.13631889	0.3226517	-0.3921516	-1.2017226	0.46635082	-0.14062214	-3.384315	-0.3368976	0.05693423	7938.762462377548
5760	-0.1736403	0.0	-0.1736403	-0.1736403	1.0	0.046305567	0.15532634	0.2514569	-0.44026408	0.048246264	0.16332653	0.2975486	-0.43924946	-1.1934685	0.576319	0.01932478	-3.7619848	-0.32568222	0.047771666	7939.452823400497
5760	-0.11142038	0.0	-0.11142038	-0.11142038	1.0	0.04824183	0.13962154	0.30326003	-0.33865604	0.046577588	0.14118876	0.30407283	-0.2741908	-1.2039745	0.43736804	-0.3040619	-2.6631541	-0.3235956	0.04616178	7940.14324760437
5760	0.37984738	0.0	0.37984738	0.37984738	1.0	0.027887803	0.1565241	0.31747767	-0.40085706	0.027717812	0.15841852	0.28310433	-0.4631087	-1.1881298	0.48662457	-0.038636923	-2.8508463	-0.32530943	0.030910231	7940.838141918182
5760	0.18711878	0.0	0.18711878	0.18711878	1.0	0.05898505	0.13539839	0.2980682	-0.33156016	0.053843416	0.13958776	0.27220392	-0.3988855	-1.13033	0.49350202	-0.060730934	-2.7693515	-0.31182557	0.042020105	7941.541297674179
5760	-0.22769642	0.0	-0.22769642	-0.22769642	1.0	0.038348928	0.15151112	0.27287918	-0.34547895	0.034583036	0.15713441	0.3064077	-0.35556364	-1.1781335	0.48443106	0.05757785	-3.424708	-0.30195722	0.046317294	7942.244333028793
5760	-0.17781764	0.0	-0.17781764	-0.17781764	1.0	0.04329199	0.12903847	0.31109422	-0.2996478	0.040449064	0.1326408	0.311698	-0.3178933	-1.2004479	0.54851586	-0.21420813	-3.0172698	-0.309787	0.037603848	7942.936682701111
5760	0.23707944	0.0	0.23707944	0.23707944	1.0	0.02771351	0.15505625	0.3092076	-0.41561878	0.026446309	0.1661551	0.30091077	-0.41140443	-1.2280273	0.57600313	-0.011684656	-3.6030712	-0.30916452	0.051057912	7943.620828151703
5760	-0.20696136	0.0	-0.20696136	-0.20696136	1.0	0.026763273	0.15614803	0.36509553	-0.35409278	0.017178783	0.15508202	0.28534836	-0.3608574	-1.0665292	0.42414984	-0.13590693	-2.4430246	-0.30668426	0.039832212	7944.331726551056
5760	0.10273952	0.0	0.10273952	0.10273952	1.0	0.05269818	0.12723443	0.30387145	-0.43461183	0.053489722	0.1283662	0.2780851	-0.3990757	-1.1251767	0.41831386	-0.035598278	-2.4448547	-0.30165106	0.045255803	7945.063373565674
5760	0.41482234	0.0	0.41482234	0.41482234	1.0	0.032807037	0.14282785	0.29539022	-0.37743795	0.030176688	0.14756644	0.26064402	-0.4369115	-1.1764803	0.5368033	-0.024135828	-3.565689	-0.31215954	0.05809781	7945.77068734169
5760	-0.1741368	0.0	-0.1741368	-0.1741368	1.0	0.050246943	0.14071561	0.30939323	-0.3325098	0.05513886	0.14212929	0.2883689	-0.33206993	-1.1943624	0.49672827	-0.06573379	-2.6366723	-0.31200832	0.050149538	7946.450397968292
5760	0.19105549	0.0	0.19105549	0.19105549	1.0	0.03584683	0.14492816	0.30464306	-0.32193375	0.039361034	0.15107149	0.30996367	-0.38732633	-1.2084646	0.4946014	-0.1654396	-3.3714275	-0.31699124	0.03839223	7947.138270616531
5760	-0.26951966	0.0	-0.26951966	-0.26951966	1.0	0.037855566	0.14942846	0.26435918	-0.39023644	0.048701614	0.14844172	0.29899558	-0.36713895	-1.167087	0.46968922	-0.15228772	-3.5679963	-0.30769297	0.043459773	7947.854800701141
5760	-0.19868423	0.0	-0.19868423	-0.19868423	1.0	0.05232068	0.15659992	0.29940757	-0.37079737	0.056655608	0.15862237	0.29265097	-0.4136703	-1.2972178	0.59240997	-0.174258	-3.7811565	-0.31501675	0.03419274	7948.552469491959
5760	0.20703353	0.0	0.20703353	0.20703353	1.0	0.042876147	0.15222223	0.254282	-0.43166336	0.04662895	0.16173099	0.2757651	-0.40431413	-1.1804187	0.5395472	0.18420053	-3.495383	-0.32116506	0.037380688	7949.247914791107
5760	-0.048165824	0.0	-0.048165824	-0.048165824	1.0	0.057207245	0.15111703	0.29184625	-0.3910225	0.058813483	0.1522615	0.2850168	-0.39354324	-1.1751165	0.56500953	0.10173845	-3.5863695	-0.325024	0.042336725	7949.952689409256
5760	0.33035597	0.0	0.33035597	0.33035597	1.0	0.07674874	0.135046	0.31504717	-0.33646876	0.07289319	0.1370178	0.301966	-0.373183	-1.2598888	0.51213336	0.08251822	-3.7028432	-0.3304165	0.034660615	7950.66800236702
5760	-0.07332874	0.0	-0.07332874	-0.07332874	1.0	0.055781957	0.14033337	0.2901411	-0.3592477	0.060340703	0.14664827	0.29196653	-0.40978155	-1.2485096	0.573629	0.07127774	-3.7787	-0.33231	0.0469245	7951.375684022903
5760	0.032591544	0.0	0.032591544	0.032591544	1.0	0.049519725	0.16282375	0.36072475	-0.34784076	0.055213407	0.16536444	0.31791472	-0.34135586	-1.2371917	0.6237499	-0.05626011	-4.0532055	-0.3261785	0.04126633	7952.041873931885
5760	0.3109274	0.0	0.3109274	0.3109274	1.0	0.062036093	0.14706929	0.29223123	-0.37839532	0.06037766	0.15051095	0.29911274	-0.4073014	-1.1535199	0.47909218	-0.25775766	-2.801415	-0.32521844	0.041645512	7952.728564977646
5760	0.18878919	0.0	0.18878919	0.18878919	1.0	0.043422215	0.15281816	0.31817845	-0.36318302	0.04023371	0.15947115	0.27634257	-0.3726076	-1.183821	0.5322002	0.12665868	-3.406467	-0.3081967	0.05489616	7953.442373275757
5760	0.1824297	0.0	0.1824297	0.1824297	1.0	0.039157778	0.15047257	0.30636585	-0.39800125	0.031225454	0.15687819	0.28643936	-0.41935444	-1.1166277	0.4960459	-0.054521322	-4.132087	-0.30328244	0.03557104	7954.152027130127
5760	0.1597364	0.0	0.1597364	0.1597364	1.0	0.03691144	0.15872619	0.3211779	-0.38605577	0.023576688	0.16524145	0.27069792	-0.45890978	-1.2005503	0.49703428	-0.14516664	-3.4001074	-0.30425522	0.039748713	7954.865022420883
5760	-0.031133339	0.0	-0.031133339	-0.031133339	1.0	0.040272832	0.14466284	0.27864334	-0.39725575	0.028028097	0.14214611	0.24770546	-0.42169124	-1.2492979	0.5030619	-0.26054287	-2.8704424	-0.29157135	0.053407334	7955.559719085693
5760	0.4027225	0.0	0.4027225	0.4027225	1.0	0.027533025	0.14903255	0.2657281	-0.37007523	0.021320852	0.15164793	0.25744295	-0.42522925	-1.2097855	0.48922008	0.08368635	-3.3921711	-0.29882717	0.03643696	7956.256096601486
5760	0.084771	0.0	0.084771	0.084771	1.0	0.04785159	0.1292443	0.26657316	-0.27414945	0.051354498	0.1306197	0.26287183	-0.30181742	-1.2182522	0.56739134	-0.17233443	-3.7804737	-0.3107202	0.052299067	7956.961399555206
5760	0.0012953446	0.0	0.0012953446	0.0012953446	1.0	0.03458033	0.12884647	0.2941664	-0.3646	0.038778123	0.13457328	0.2762915	-0.39779922	-1.1926429	0.45631036	-0.019464254	-2.5923448	-0.31278795	0.06030997	7957.668142557144
5760	0.18796402	0.0	0.18796402	0.18796402	1.0	0.042285804	0.15874489	0.3573273	-0.3427585	0.0405442	0.15988988	0.30044618	-0.40020373	-1.1189659	0.40562096	-0.0369606	-2.4581902	-0.3288429	0.03148894	7958.357287168503
5760	0.24578111	0.0	0.24578111	0.24578111	1.0	0.032758005	0.15410292	0.283729	-0.38969952	0.040932473	0.15824668	0.29571962	-0.44586188	-1.3062167	0.7316378	-0.061182737	-6.042075	-0.3370046	0.032276127	7959.048248291016
5760	0.09996142	0.0	0.09996142	0.09996142	1.0	0.047461823	0.16361466	0.30631033	-0.4036539	0.055660352	0.16693923	0.2802559	-0.45247614	-1.256485	0.5815271	0.2064395	-4.052164	-0.3411057	0.042039983	7959.770285844803
5760	0.29728508	0.0	0.29728508	0.29728508	1.0	0.06309451	0.14432666	0.2922071	-0.3370852	0.06903357	0.14341763	0.30800226	-0.35429743	-1.2204578	0.5807887	0.06736314	-3.4060297	-0.33864182	0.044175833	7960.478370189667
5760	0.24660131	0.0	0.24660131	0.24660131	1.0	0.053152308	0.14530109	0.28182688	-0.31765282	0.054637402	0.14906932	0.28087813	-0.36622453	-1.1777418	0.47629532	-0.28409362	-2.8994617	-0.34858578	0.03922191	7961.180772066116
5760	0.11134819	0.0	0.11134819	0.11134819	1.0	0.0488651	0.15602802	0.35924616	-0.41860873	0.054085076	0.1596239	0.31654117	-0.41372034	-1.1774096	0.49765268	-0.029891491	-3.9618244	-0.33158392	0.055509545	7962.527276515961
5760	-0.09823431	0.0	-0.09823431	-0.09823431	1.0	0.059193924	0.13702896	0.32218295	-0.35135642	0.06429353	0.14163612	0.2942882	-0.3875231	-1.2214334	0.5111225	-0.09951544	-3.7971697	-0.30894202	0.044686455	7963.263395309448
5760	0.15366942	0.0	0.15366942	0.15366942	1.0	0.038378023	0.14054349	0.23560311	-0.39176533	0.042424552	0.14824218	0.30087185	-0.42306957	-1.1721468	0.504248	0.06793237	-3.2178984	-0.30894756	0.033481687	7963.976501703262
5760	-0.12913272	0.0	-0.12913272	-0.12913272	1.0	0.019104518	0.15298368	0.24772783	-0.4286045	0.014392851	0.1659612	0.2626297	-0.46627295	-1.1558428	0.4788084	0.14392662	-2.7771387	-0.3031025	0.035007793	7964.668623924255
5760	0.020768926	0.0	0.020768926	0.020768926	1.0	0.026373057	0.15467001	0.2893946	-0.33524615	0.014376311	0.15078211	0.25011382	-0.38392368	-1.1560428	0.51635015	0.46601534	-3.7820008	-0.29322654	0.03811378	7965.357321977615
5760	0.12136535	0.0	0.12136535	0.12136535	1.0	0.003986426	0.16298176	0.2963844	-0.41054952	-0.0129735675	0.16358618	0.2204665	-0.4079705	-1.2494175	0.5161652	-0.27135587	-3.3187237	-0.28628924	0.044867966	7966.071821928024
5760	0.29501358	0.0	0.29501358	0.29501358	1.0	0.017667152	0.14129479	0.28497756	-0.43063956	0.007999477	0.14148335	0.26903465	-0.4279382	-1.2347939	0.47062525	-0.30217016	-2.7195	-0.2973201	0.044427827	7966.7698097229
5760	0.19385484	0.0	0.19385484	0.19385484	1.0	0.040947765	0.1371604	0.2702627	-0.38149014	0.03792587	0.14036222	0.29072613	-0.43139273	-1.2290876	0.48871544	-0.066845894	-3.4465299	-0.29183638	0.051602762	7967.462266921997
5760	0.25028554	0.0	0.25028554	0.25028554	1.0	0.030764146	0.15256803	0.25136727	-0.39017916	0.030502673	0.15167044	0.23536709	-0.37909558	-1.1664302	0.47062677	-0.07205629	-2.7356403	-0.30750382	0.036645368	7968.159020662308
5760	0.16644476	0.0	0.16644476	0.16644476	1.0	0.046806734	0.14370939	0.3019731	-0.36471957	0.049830377	0.1390801	0.2738578	-0.33418864	-1.2376597	0.5043216	-0.293643	-3.3985682	-0.30222607	0.04701986	7968.859943628311
5760	0.31612337	0.0	0.31612337	0.31612337	1.0	0.01856972	0.1629823	0.29828095	-0.41319945	0.027325185	0.16426134	0.28743994	-0.40161717	-1.1670837	0.4912894	-0.05771613	-3.2222633	-0.31478518	0.038964227	7969.5577480793
5760	-0.45299694	0.0	-0.45299694	-0.45299694	1.0	0.04329353	0.14515746	0.3061398	-0.3066168	0.05226954	0.14918475	0.28628725	-0.35490096	-1.1997033	0.46312368	-0.09732795	-3.3047633	-0.32505432	0.05083244	7970.257186412811
5760	0.17366238	0.0	0.17366238	0.17366238	1.0	0.04221848	0.15157121	0.33884758	-0.40703797	0.046966247	0.1555124	0.31081092	-0.39856794	-1.2123163	0.5617313	-0.003145218	-3.4446418	-0.32311144	0.044069473	7970.9630806446075
5760	-0.49119496	0.0	-0.49119496	-0.49119496	1.0	0.040353585	0.14966798	0.32044685	-0.44536692	0.043428384	0.1487223	0.2844078	-0.4197916	-1.1482656	0.5479193	0.16038227	-4.0550337	-0.3234772	0.036693558	7971.670249223709
5760	0.24273172	0.0	0.24273172	0.24273172	1.0	0.050290108	0.13787106	0.30282918	-0.3431167	0.054481365	0.13843611	0.26420414	-0.39809537	-1.150498	0.5029671	-0.19630873	-3.2575645	-0.32613882	0.04276823	7972.373070478439
5760	0.047276106	0.0	0.047276106	0.047276106	1.0	0.03130797	0.15569277	0.288678	-0.38037914	0.03407706	0.15439345	0.2789429	-0.40674466	-1.1748054	0.4155821	-0.21099663	-2.3055897	-0.3112749	0.038063437	7973.0761597156525
5760	-0.13300747	0.0	-0.13300747	-0.13300747	1.0	0.040430967	0.15018128	0.2783045	-0.37136757	0.041238315	0.16095687	0.24699776	-0.44662726	-1.1994681	0.53123987	-0.12160289	-3.5534623	-0.30144024	0.041559838	7973.775056362152
5760	-0.047263667	0.0	-0.047263667	-0.047263667	1.0	0.0315381	0.15825257	0.31589395	-0.3711972	0.022653034	0.15927656	0.26290432	-0.44975993	-1.1694865	0.49441037	-0.3828709	-3.019248	-0.31264767	0.04278692	7974.468204498291
5760	0.2715765	0.0	0.2715765	0.2715765	1.0	0.020121817	0.15128107	0.2650617	-0.40122142	0.011159152	0.15775296	0.24579994	-0.4514905	-1.1910262	0.4493251	0.003906727	-2.5751057	-0.31569663	0.039693926	7975.156547546387
5760	-0.06677559	0.0	-0.06677559	-0.06677559	1.0	0.03837493	0.14561743	0.29511628	-0.46240887	0.03837383	0.1461324	0.25257114	-0.4528699	-1.2033113	0.48294267	-0.27464175	-3.0459263	-0.3165558	0.038503602	7975.8499891757965
5760	0.11922449	0.0	0.11922449	0.11922449	1.0	0.02180464	0.17062011	0.27066487	-0.40046194	0.02310495	0.18274592	0.27902198	-0.44264343	-1.203813	0.56221336	-0.06756139	-3.4778266	-0.3193485	0.03913706	7976.545533657074
5760	0.3927174	0.0	0.3927174	0.3927174	1.0	0.045327127	0.146292	0.27206445	-0.35290304	0.049278717	0.15217634	0.3160617	-0.4194235	-1.1914322	0.5093032	-0.10737491	-3.2450113	-0.32295766	0.05289323	7977.259879589081
5760	0.13559525	0.0	0.13559525	0.13559525	1.0	0.05371117	0.15841596	0.31748894	-0.41547677	0.049969245	0.16086064	0.27249295	-0.41260743	-1.1794041	0.4961008	-0.23242879	-3.3963695	-0.33287013	0.03075846	7977.968632698059
5760	-0.07508114	0.0	-0.07508114	-0.07508114	1.0	0.048867717	0.1559747	0.29415542	-0.35244307	0.041466054	0.1595675	0.2835219	-0.40719712	-1.2401981	0.5359272	0.2386198	-3.7023084	-0.3198281	0.04572673	7978.653677940369
5760	0.083333336	0.0	0.083333336	0.083333336	1.0	0.031991497	0.16095963	0.30151054	-0.39311627	0.032761965	0.16401716	0.31175023	-0.39306015	-1.1716981	0.4733314	-0.12734997	-3.3814175	-0.31927145	0.035286542	7979.34304022789
5760	-0.21089298	0.0	-0.21089298	-0.21089298	1.0	0.04382776	0.16468537	0.33408666	-0.4577521	0.051340476	0.16376947	0.3030916	-0.44403386	-1.1119192	0.53903276	-0.006663084	-3.2171876	-0.30745852	0.04021717	7980.054634332657
5760	0.27499774	0.0	0.27499774	0.27499774	1.0	0.046265233	0.14456236	0.29523975	-0.34862033	0.04228017	0.14830546	0.27263257	-0.38932133	-1.1536838	0.46825752	0.12676287	-2.674159	-0.31099015	0.03426013	7980.749408721924
5760	0.31499806	0.0	0.31499806	0.31499806	1.0	0.037679747	0.146285	0.33016792	-0.3659086	0.041625243	0.1481431	0.29656184	-0.43330738	-1.1770078	0.5214896	-0.11332178	-3.2533596	-0.31585687	0.044663705	7982.060528993607
